class,level1_ja
"tench, Tinca tinca",魚
"goldfish, Carassius auratus",魚
"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",魚
"tiger shark, Galeocerdo cuvieri",魚
"hammerhead, hammerhead shark",魚
"electric ray, crampfish, numbfish, torpedo",魚
stingray,魚
cock,鳥
hen,鳥
"ostrich, Struthio camelus",鳥
"brambling, Fringilla montifringilla",鳥
"goldfinch, Carduelis carduelis",鳥
"house finch, linnet, Carpodacus mexicanus",鳥
"junco, snowbird",鳥
"indigo bunting, indigo finch, indigo bird, Passerina cyanea",鳥
"robin, American robin, Turdus migratorius",鳥
bulbul,鳥
jay,鳥
magpie,鳥
chickadee,鳥
"water ouzel, dipper",鳥
kite,鳥
"bald eagle, American eagle, Haliaeetus leucocephalus",鳥
vulture,鳥
"great grey owl, great gray owl, Strix nebulosa",鳥
"European fire salamander, Salamandra salamandra",爬虫類
"common newt, Triturus vulgaris",爬虫類
eft,爬虫類
"spotted salamander, Ambystoma maculatum",爬虫類
"axolotl, mud puppy, Ambystoma mexicanum",爬虫類
"bullfrog, Rana catesbeiana",爬虫類
"tree frog, tree-frog",爬虫類
"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",爬虫類
"loggerhead, loggerhead turtle, Caretta caretta",爬虫類
"leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea",爬虫類
mud turtle,爬虫類
terrapin,爬虫類
"box turtle, box tortoise",爬虫類
banded gecko,爬虫類
"common iguana, iguana, Iguana iguana",爬虫類
"American chameleon, anole, Anolis carolinensis",爬虫類
"whiptail, whiptail lizard",爬虫類
agama,爬虫類
"frilled lizard, Chlamydosaurus kingi",爬虫類
alligator lizard,爬虫類
"Gila monster, Heloderma suspectum",爬虫類
"green lizard, Lacerta viridis",爬虫類
"African chameleon, Chamaeleo chamaeleon",爬虫類
"Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis",爬虫類
"African crocodile, Nile crocodile, Crocodylus niloticus",爬虫類
"American alligator, Alligator mississipiensis",爬虫類
triceratops,爬虫類
"thunder snake, worm snake, Carphophis amoenus",爬虫類
"ringneck snake, ring-necked snake, ring snake",爬虫類
"hognose snake, puff adder, sand viper",爬虫類
"green snake, grass snake",爬虫類
"king snake, kingsnake",爬虫類
"garter snake, grass snake",爬虫類
water snake,爬虫類
vine snake,爬虫類
"night snake, Hypsiglena torquata",爬虫類
"boa constrictor, Constrictor constrictor",爬虫類
"rock python, rock snake, Python sebae",爬虫類
"Indian cobra, Naja naja",爬虫類
green mamba,爬虫類
sea snake,爬虫類
"horned viper, cerastes, sand viper, horned asp, Cerastes cornutus",爬虫類
"diamondback, diamondback rattlesnake, Crotalus adamanteus",爬虫類
"sidewinder, horned rattlesnake, Crotalus cerastes",爬虫類
trilobite,虫
"harvestman, daddy longlegs, Phalangium opilio",虫
scorpion,虫
"black and gold garden spider, Argiope aurantia",虫
"barn spider, Araneus cavaticus",虫
"garden spider, Aranea diademata",虫
"black widow, Latrodectus mactans",虫
tarantula,虫
"wolf spider, hunting spider",虫
tick,虫
centipede,虫
black grouse,鳥
ptarmigan,鳥
"ruffed grouse, partridge, Bonasa umbellus",鳥
"prairie chicken, prairie grouse, prairie fowl",鳥
peacock,鳥
quail,鳥
partridge,鳥
"African grey, African gray, Psittacus erithacus",鳥
macaw,鳥
"sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita",鳥
lorikeet,鳥
coucal,鳥
bee eater,鳥
hornbill,鳥
hummingbird,鳥
jacamar,鳥
toucan,鳥
drake,鳥
"red-breasted merganser, Mergus serrator",鳥
goose,鳥
"black swan, Cygnus atratus",鳥
Chihuahua,犬
Japanese spaniel,犬
"Maltese dog, Maltese terrier, Maltese",犬
"Pekinese, Pekingese, Peke",犬
Shih-Tzu,犬
Blenheim spaniel,犬
papillon,犬
toy terrier,犬
Rhodesian ridgeback,犬
"Afghan hound, Afghan",犬
"basset, basset hound",犬
beagle,犬
"bloodhound, sleuthhound",犬
bluetick,犬
black-and-tan coonhound,犬
"Walker hound, Walker foxhound",犬
English foxhound,犬
redbone,犬
"borzoi, Russian wolfhound",犬
Irish wolfhound,犬
Italian greyhound,犬
whippet,犬
"Ibizan hound, Ibizan Podenco",犬
"Norwegian elkhound, elkhound",犬
"otterhound, otter hound",犬
"Saluki, gazelle hound",犬
"Scottish deerhound, deerhound",犬
Weimaraner,犬
"Staffordshire bullterrier, Staffordshire bull terrier",犬
"American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier",犬
Bedlington terrier,犬
Border terrier,犬
Kerry blue terrier,犬
Irish terrier,犬
Norfolk terrier,犬
Norwich terrier,犬
Yorkshire terrier,犬
wire-haired fox terrier,犬
Lakeland terrier,犬
"Sealyham terrier, Sealyham",犬
"Airedale, Airedale terrier",犬
"cairn, cairn terrier",犬
Australian terrier,犬
"Dandie Dinmont, Dandie Dinmont terrier",犬
"Boston bull, Boston terrier",犬
miniature schnauzer,犬
giant schnauzer,犬
standard schnauzer,犬
"Scotch terrier, Scottish terrier, Scottie",犬
"Tibetan terrier, chrysanthemum dog",犬
"silky terrier, Sydney silky",犬
soft-coated wheaten terrier,犬
West Highland white terrier,犬
"Lhasa, Lhasa apso",犬
flat-coated retriever,犬
curly-coated retriever,犬
golden retriever,犬
Labrador retriever,犬
Chesapeake Bay retriever,犬
German short-haired pointer,犬
"vizsla, Hungarian pointer",犬
English setter,犬
"Irish setter, red setter",犬
Gordon setter,犬
Brittany spaniel,犬
"clumber, clumber spaniel",犬
"English springer, English springer spaniel",犬
Welsh springer spaniel,犬
"cocker spaniel, English cocker spaniel, cocker",犬
Sussex spaniel,犬
Irish water spaniel,犬
kuvasz,犬
schipperke,犬
groenendael,犬
malinois,犬
briard,犬
kelpie,犬
komondor,犬
"Old English sheepdog, bobtail",犬
"Shetland sheepdog, Shetland sheep dog, Shetland",犬
collie,犬
Border collie,犬
"Bouvier des Flandres, Bouviers des Flandres",犬
Rottweiler,犬
"German shepherd, German shepherd dog, German police dog, alsatian",犬
"Doberman, Doberman pinscher",犬
miniature pinscher,犬
Greater Swiss Mountain dog,犬
Bernese mountain dog,犬
Appenzeller,犬
EntleBucher,犬
boxer,犬
bull mastiff,犬
Tibetan mastiff,犬
French bulldog,犬
Great Dane,犬
"Saint Bernard, St Bernard",犬
"Eskimo dog, husky",犬
"malamute, malemute, Alaskan malamute",犬
Siberian husky,犬
"dalmatian, coach dog, carriage dog",犬
"affenpinscher, monkey pinscher, monkey dog",犬
basenji,犬
"pug, pug-dog",犬
Leonberg,犬
"Newfoundland, Newfoundland dog",犬
Great Pyrenees,犬
"Samoyed, Samoyede",犬
Pomeranian,犬
"chow, chow chow",犬
keeshond,犬
Brabancon griffon,犬
"Pembroke, Pembroke Welsh corgi",犬
"Cardigan, Cardigan Welsh corgi",犬
toy poodle,犬
miniature poodle,犬
standard poodle,犬
Mexican hairless,犬
"timber wolf, grey wolf, gray wolf, Canis lupus",狼
"white wolf, Arctic wolf, Canis lupus tundrarum",狼
"red wolf, maned wolf, Canis rufus, Canis niger",狼
"red fox, Vulpes vulpes",狐
"tabby, tabby cat",猫
tiger cat,猫
Persian cat,猫
"Siamese cat, Siamese",猫
Egyptian cat,猫
tiger beetle,虫
"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",虫
"ground beetle, carabid beetle",虫
"long-horned beetle, longicorn, longicorn beetle",虫
"leaf beetle, chrysomelid",虫
dung beetle,虫
rhinoceros beetle,虫
weevil,虫
fly,虫
bee,虫
"ant, emmet, pismire",虫
"grasshopper, hopper",虫
cricket,虫
"walking stick, walkingstick, stick insect",虫
"cockroach, roach",虫
"mantis, mantid",虫
"cicada, cicala",虫
leafhopper,虫
"lacewing, lacewing fly",虫
"dragonfly, darning needle, devil\'s darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",虫
damselfly,虫
admiral,虫
"ringlet, ringlet butterfly",虫
"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",虫
cabbage butterfly,虫
"sulphur butterfly, sulfur butterfly",虫
"Indian elephant, Elephas maximus",象
"African elephant, Loxodonta africana",象
"giant panda, panda, panda bear, coon bear, Ailuropoda melanoleuca",パンダ
eel,魚
"coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",魚
"rock beauty, Holocanthus tricolor",魚
anemone fish,魚
sturgeon,魚
"gar, garfish, garpike, billfish, Lepisosteus osseus",魚
lionfish,魚
"puffer, pufferfish, blowfish, globefish",魚
"academic gown, academic robe, judge\'s robe",衣類
"accordion, piano accordion, squeeze box",楽器
acoustic guitar,楽器
"aircraft carrier, carrier, flattop, attack aircraft carrier",車
airliner,飛行機
"airship, dirigible",飛行機
ambulance,車
"amphibian, amphibious vehicle",車
analog clock,時計
apron,衣類
"ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin",ごみ箱
"backpack, back pack, knapsack, packsack, rucksack, haversack",バックパック
"bakery, bakeshop, bakehouse",店
"ballpoint, ballpoint pen, ballpen, Biro",ボールペン
banjo,楽器
barbershop,店
baseball,ボール
basketball,ボール
bassoon,楽器
"bathing cap, swimming cap",衣類
bath towel,タオル
beer bottle,瓶
beer glass,コップ
bib,衣類
"bikini, two-piece",衣類
bookcase,本棚
"bookshop, bookstore, bookstall",店
"bow tie, bow-tie, bowtie",衣類
"brassiere, bra, bandeau",衣類
broom,ほうき
"bucket, pail",バケツ
"butcher shop, meat market",店
"cab, hack, taxi, taxicab",タクシー
cardigan,衣類
"cello, violoncello",楽器
"cinema, movie theater, movie theatre, movie house, picture palace",店
cliff dwelling,衣類
"computer keyboard, keypad",キーボード
croquet ball,ボール
desk,テーブル
desktop computer,パソコン
digital clock,時計
digital watch,時計
"dining table, board",テーブル
"drum, membranophone, tympan",楽器
drumstick,楽器
electric guitar,楽器
entertainment center,店
"fire engine, fire truck",車
"flute, transverse flute",楽器
"French horn, horn",楽器
fur coat,衣類
"garbage truck, dustcart",車
golf ball,ボール
"golfcart, golf cart",車
"grand piano, grand",楽器
"grocery store, grocery, food market, market",店
"hand-held computer, hand-held microcomputer",パソコン
"harmonica, mouth organ, harp, mouth harp",楽器
harp,楽器
iPod,iPod
"jean, blue jean, denim",衣類
"jersey, T-shirt, tee shirt",衣類
kimono,衣類
"lab coat, laboratory coat",衣類
"laptop, laptop computer",パソコン
Loafer,靴
magnetic compass,方位磁針
maraca,楽器
"marimba, xylophone",楽器
mask,マスク
"microphone, mike",楽器
military uniform,衣類
minibus,車
"miniskirt, mini",衣類
"mouse, computer mouse",マウス
moving van,車
"oboe, hautboy, hautbois",楽器
"organ, pipe organ",楽器
overskirt,衣類
"pajama, pyjama, pj\'s, jammies",衣類
"passenger car, coach, carriage",車
"pickup, pickup truck",車
ping-pong ball,ボール
"plane, carpenter\'s plane, woodworking plane",飛行機
"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",車
poncho,衣類
"racer, race car, racing car",車
rugby ball,ボール
running shoe,靴
"sax, saxophone",楽器
school bus,車
shoji,障子
ski mask,衣類
soccer ball,ボール
sock,衣類
"sports car, sport car",車
steam locomotive,電車
steel drum,楽器
stole,衣類
"streetcar, tram, tramcar, trolley, trolley car",電車
"suit, suit of clothes",衣類
sundial,時計
sunglass,眼鏡
"sunglasses, dark glasses, shades",眼鏡
sweatshirt,衣類
"tank, army tank, armored combat vehicle, armoured combat vehicle",車
tennis ball,ボール
"tobacco shop, tobacconist shop, tobacconist",店
tractor,車
"trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi",車
trench coat,衣類
"trolleybus, trolley coach, trackless trolley",車
trombone,楽器
"upright, upright piano",楽器
"violin, fiddle",楽器
volleyball,玉
wall clock,時計
whistle,楽器
guacamole,料理
consomme,料理
"hot pot, hotpot",料理
trifle,料理
"ice cream, icecream",料理
"ice lolly, lolly, lollipop, popsicle",料理
French loaf,料理
"bagel, beigel",料理
pretzel,料理
cheeseburger,料理
"hotdog, hot dog, red hot",料理
mashed potato,料理
head cabbage,野菜
broccoli,野菜
cauliflower,野菜
"zucchini, courgette",野菜
spaghetti squash,野菜
acorn squash,野菜
butternut squash,野菜
"cucumber, cuke",野菜
"artichoke, globe artichoke",野菜
bell pepper,野菜
cardoon,野菜
Granny Smith,フルーツ
strawberry,フルーツ
orange,フルーツ
lemon,フルーツ
fig,フルーツ
"pineapple, ananas",フルーツ
banana,フルーツ
"jackfruit, jak, jack",フルーツ
custard apple,フルーツ
pomegranate,フルーツ
carbonara,料理
"chocolate sauce, chocolate syrup",料理
dough,料理
"meat loaf, meatloaf",料理
"pizza, pizza pie",料理
potpie,料理
burrito,料理
red wine,お酒
espresso,コーヒー
cup,コップ
eggnog,料理
corn,野菜